 meanfingerarea <= 0.18572 pressure5 <= 0.268293 meanholdtime <= 0.325743 pressure12 <= 0.148437 downdown3 <= 0.019097 pressure12 > 0.148437 fingerarea9 > 0.37037,28,0
 meanfingerarea <= 0.18572 pressure5 <= 0.268293 meanholdtime <= 0.325743 pressure12 <= 0.148437 downdown3 <= 0.019097 fingerarea13 > 0.283154,4,0
 meanfingerarea <= 0.18572 pressure5 <= 0.268293 meanholdtime <= 0.325743 pressure12 <= 0.148437 downdown3 <= 0.019097 downdown1 <= 0.00807,41,0.1
 meanfingerarea <= 0.18572 pressure5 <= 0.268293 meanholdtime <= 0.325743 pressure12 <= 0.148437 downdown3 <= 0.019097 downdown1 > 0.00807,82,0.142857143
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 <= 0.077596,84,0
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 fingerarea2 <= 0.225 pressure5 <= 0.207317,20,0
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 fingerarea2 <= 0.225 pressure5 > 0.207317,5,0.125
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 fingerarea2 > 0.225,25,0.5
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 pressure1 <= 0.142857,6,0
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 pressure1 > 0.142857,25,0.166666667
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 updown2 <= 0.164389,65,0
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 fingerarea2 <= 0.225 pressure11 > 0.22619 fingerarea13 <= 0.103943,71,0
 meanfingerarea <= 0.18572 meanholdtime <= 0.334158 pressure11 <= 0.22619 downdown2 > 0.077596 fingerarea2 <= 0.225 pressure11 > 0.22619 updown3 <= 0.016115 fingerarea11 <= 0.158025,7,0
